"","id","loc","start","dura","provider","dname","type","pktsize","numreq","NA","countDummy"
"3141",11004849,"东上院",1414586474266,425,"腾讯网","qq.com","门户",9322,6,"东上院",1
"3142",11004849,"东中院一区",1414586475184,7771,"腾讯网","qq.com","门户",5963,3,"东中院一区",1
"3143",11004849,"东中院一区",1414586475184,7771,"雅虎APIS","yahooapis.com","生活工具",4232,1,"东中院一区",1
"3144",11004849,"东中院一区",1414586475184,7771,"腾讯微信","qq.com","即时通讯",846,1,"东中院一区",1
"3145",11004849,"东中院四区",1414586640425,13081,"百度1","baidu.com","搜索导航",112595,21,"东中院四区",1
"3146",11004849,"东中院四区",1414586640425,13081,"百度图片服务器","bdimg.com","图片服务",88936,12,"东中院四区",1
"3147",11004849,"东中院四区",1414586640425,13081,"百度无线图片服务器3","baidu-img.cn","图片服务",3720,1,"东中院四区",1
"3148",11004849,"第二食堂",1414812609844,208549,"新浪图片服务器1","sinaimg.cn","图片服务",196926,19,"第二食堂",1
"3149",11004849,"第二食堂",1414812609844,208549,"Tanx广告管理系统","mmcdn.cn","数码科技",70146,1,"第二食堂",1
"3150",11004849,"第二食堂",1414812609844,208549,"新浪博客2","sina.cn","主页博客",24468,11,"第二食堂",1
"3151",11004849,"第二食堂",1414812609844,208549,"腾讯微信","qq.com","即时通讯",10662,6,"第二食堂",1
"3152",11004849,"第二食堂",1414812609844,208549,"苹果官网1","apple.com","网上购物",9805,2,"第二食堂",1
"3153",11004849,"第二食堂",1414812609844,208549,"新浪微博","weibo.cn","微博",4624,2,"第二食堂",1
"3154",11004849,"第二食堂",1414812609844,208549,"淘宝网","taobao.com","网上购物",4009,2,"第二食堂",1
"3155",11004849,"学生宿舍W",1414825964443,338210,"百度1","baidu.com","搜索导航",158449,9,"学生宿舍W",1
"3156",11004849,"学生宿舍W",1414825964443,338210,"腾讯微信","qq.com","即时通讯",4374,4,"学生宿舍W",1
"3157",11004849,"棒球场",1414826500611,357692,"百度1","baidu.com","搜索导航",36315,22,"棒球场",1
"3158",11004849,"棒球场",1414826500611,357692,"腾讯网","qq.com","门户",5237,1,"棒球场",1
"3159",11004849,"棒球场",1414826500611,357692,"百度图片服务器","bdimg.com","图片服务",4520,2,"棒球场",1
"3160",11004849,"棒球场",1414826500611,357692,"腾讯微信","qq.com","即时通讯",734,1,"棒球场",1
"3161",11004849,"学生宿舍W",1414826866110,90838,"QQ音乐服务器","qq.com","音乐",82145,3,"学生宿舍W",1
"3162",11004849,"学生宿舍W",1414826866110,90838,"腾讯网","qq.com","门户",53728,19,"学生宿舍W",1
"3163",11004849,"学生宿舍W",1414931237530,871407,"QQ音乐服务器","qq.com","音乐",118217,3,"学生宿舍W",1
"3164",11004849,"学生宿舍W",1414931237530,871407,"腾讯微信","qq.com","即时通讯",8221,6,"学生宿舍W",1
"3165",11004849,"学生宿舍W",1414931237530,871407,"腾讯网","qq.com","门户",4883,8,"学生宿舍W",1
"3166",11004849,"老行政楼",1414933205257,213967,"新浪图片服务器1","sinaimg.cn","图片服务",141516,18,"老行政楼",1
"3167",11004849,"老行政楼",1414933205257,213967,"腾讯微信","qq.com","即时通讯",10593,5,"老行政楼",1
"3168",11004849,"老行政楼",1414933205257,213967,"新浪微博","weibo.cn","微博",3422,2,"老行政楼",1
"3169",11004849,"老行政楼",1414933205257,213967,"新浪博客2","sina.cn","主页博客",2308,2,"老行政楼",1
"3170",11004849,"老行政楼",1414933205257,213967,"腾讯网","qq.com","门户",569,1,"老行政楼",1
"3171",11004849,"第二食堂",1414982582213,29577,"新浪图片服务器1","sinaimg.cn","图片服务",29789,5,"第二食堂",1
"3172",11004849,"第二食堂",1414982582213,29577,"腾讯微信","qq.com","即时通讯",7942,3,"第二食堂",1
"3173",11004849,"第二食堂",1414982582213,29577,"新浪微博","weibo.cn","微博",4191,2,"第二食堂",1
"3174",11004849,"第二食堂",1414982582213,29577,"新浪博客2","sina.cn","主页博客",2232,1,"第二食堂",1
"3175",11004849,"学生宿舍W",1414987902281,1079847,"QQ音乐服务器","qq.com","音乐",18341,1,"学生宿舍W",1
"3176",11004849,"学生宿舍W",1414987902281,1079847,"腾讯网","qq.com","门户",1803,3,"学生宿舍W",1
"3177",11004849,"学生宿舍W",1414988250317,32334,"腾讯网","qq.com","门户",60391,19,"学生宿舍W",1
"3178",11004849,"棒球场",1414988335412,21523,"爱奇艺","iqiyi.com","视频",13816,4,"棒球场",1
"3179",11004849,"棒球场",1414988335412,21523,"腾讯微信","qq.com","即时通讯",10219,6,"棒球场",1
"3180",11004849,"棒球场",1414988335412,21523,"苹果官网1","apple.com","网上购物",7269,1,"棒球场",1
"3181",11004849,"棒球场",1414988335412,21523,"百度1","baidu.com","搜索导航",1325,1,"棒球场",1
"3182",11004849,"学生宿舍W",1414988397557,142773,"腾讯网","qq.com","门户",30937,12,"学生宿舍W",1
"3183",11004849,"学生宿舍W",1414988397557,142773,"腾讯图片服务器1","gtimg.cn","图片服务",28642,1,"学生宿舍W",1
"3184",11004849,"学生宿舍W",1414988397557,142773,"腾讯微信","qq.com","即时通讯",12828,3,"学生宿舍W",1
"3185",11004849,"文选医学楼",1414994437991,337958,"新浪图片服务器1","sinaimg.cn","图片服务",857743,50,"文选医学楼",1
"3186",11004849,"文选医学楼",1414994437991,337958,"百度1","baidu.com","搜索导航",185882,33,"文选医学楼",1
"3187",11004849,"文选医学楼",1414994437991,337958,"百度图片服务器","bdimg.com","图片服务",92001,10,"文选医学楼",1
"3188",11004849,"文选医学楼",1414994437991,337958,"百度无线图片服务器3","baidu-img.cn","图片服务",27707,2,"文选医学楼",1
"3189",11004849,"文选医学楼",1414994437991,337958,"新浪博客2","sina.cn","主页博客",17162,9,"文选医学楼",1
"3190",11004849,"文选医学楼",1414994437991,337958,"腾讯微信","qq.com","即时通讯",8295,5,"文选医学楼",1
"3191",11004849,"文选医学楼",1414994437991,337958,"未知图片服务器8","ykimg.com","图片服务",4254,1,"文选医学楼",1
"3192",11004849,"文选医学楼",1414994437991,337958,"新浪微博","weibo.cn","微博",3239,2,"文选医学楼",1
"3193",11004849,"第二食堂",1415005946191,46026,"腾讯微信","qq.com","即时通讯",29192,15,"第二食堂",1
"3194",11004849,"第二食堂",1415005946191,46026,"苹果官网1","apple.com","网上购物",7269,1,"第二食堂",1
"3195",11004849,"第二食堂",1415005946191,46026,"淘宝图片服务器1","taobaocdn.com","图片服务",4602,1,"第二食堂",1
"3196",11004849,"第二食堂",1415005946191,46026,"淘宝网","taobao.com","网上购物",3293,2,"第二食堂",1
"3197",11004849,"第二食堂",1415005946191,46026,"腾讯头像图片服务器","qlogo.cn","即时通讯",2477,1,"第二食堂",1
"3198",11004849,"第二食堂",1415006876587,421140,"新浪图片服务器1","sinaimg.cn","图片服务",254454,24,"第二食堂",1
"3199",11004849,"第二食堂",1415006876587,421140,"腾讯微信","qq.com","即时通讯",29966,7,"第二食堂",1
"3200",11004849,"第二食堂",1415006876587,421140,"新浪博客2","sina.cn","主页博客",16634,9,"第二食堂",1
"3201",11004849,"第二食堂",1415006876587,421140,"腾讯网","qq.com","门户",5141,2,"第二食堂",1
"3202",11004849,"第二食堂",1415006876587,421140,"新浪微博","weibo.cn","微博",2370,1,"第二食堂",1
"3203",11004849,"第二食堂",1415007811658,104631,"新浪图片服务器1","sinaimg.cn","图片服务",1244117,59,"第二食堂",1
"3204",11004849,"第二食堂",1415007811658,104631,"新浪博客2","sina.cn","主页博客",16107,8,"第二食堂",1
"3205",11004849,"第二食堂",1415007811658,104631,"腾讯微信","qq.com","即时通讯",11230,6,"第二食堂",1
"3206",11004849,"第二食堂",1415007811658,104631,"新浪微博","weibo.cn","微博",2370,1,"第二食堂",1
"3207",11004849,"东中院三区",1415017171386,243,"腾讯微信","qq.com","即时通讯",1806,2,"东中院三区",1
"3208",11004849,"第二食堂",1415153518562,183994,"奇艺图片服务器","qiyipic.com","图片服务",205180,22,"第二食堂",1
"3209",11004849,"第二食堂",1415153518562,183994,"百度1","baidu.com","搜索导航",11840,8,"第二食堂",1
"3210",11004849,"第二食堂",1415153518562,183994,"腾讯微信","qq.com","即时通讯",11354,9,"第二食堂",1
"3211",11004849,"第二食堂",1415153518562,183994,"爱奇艺","iqiyi.com","视频",7753,3,"第二食堂",1
"3212",11004849,"第二食堂",1415153518562,183994,"腾讯头像图片服务器","qlogo.cn","即时通讯",2964,2,"第二食堂",1
"3213",11004849,"第二食堂",1415153518562,183994,"百度图片服务器","bdimg.com","图片服务",2261,1,"第二食堂",1
"3214",11004849,"第二食堂",1415153518562,183994,"新浪图片服务器1","sinaimg.cn","图片服务",1714,1,"第二食堂",1
"3215",11004849,"第二食堂",1415153518562,183994,"腾讯网","qq.com","门户",853,1,"第二食堂",1
"3216",11004849,"第二食堂",1415182514715,10748,"安全网站证书","verisign.com","移动软件",1080,4,"第二食堂",1
"3217",11004849,"第二食堂",1415244352524,32953,"腾讯微信","qq.com","即时通讯",18437,5,"第二食堂",1
"3218",11004849,"第二食堂",1415245086954,0,"苹果官网1","apple.com","网上购物",186,1,"第二食堂",1
"3219",11004849,"第二食堂",1415245941154,12,"腾讯微信","qq.com","即时通讯",606,1,"第二食堂",1
"3220",11004849,"东上院",1415248962215,28131,"QQ音乐服务器","qq.com","音乐",179377,2,"东上院",1
"3221",11004849,"东上院",1415248962215,28131,"百度1","baidu.com","搜索导航",65660,14,"东上院",1
"3222",11004849,"东上院",1415248962215,28131,"百度图片服务器","bdimg.com","图片服务",5432,2,"东上院",1
"3223",11004849,"学生宿舍D",1415249142700,30098,"腾讯网","qq.com","门户",1102,2,"学生宿舍D",1
"3224",11004849,"学生宿舍D",1415250103136,246491,"新浪图片服务器1","sinaimg.cn","图片服务",308851,34,"学生宿舍D",1
"3225",11004849,"学生宿舍D",1415250103136,246491,"谷歌分析","google-analytics.com","数码科技",31679,4,"学生宿舍D",1
"3226",11004849,"学生宿舍D",1415250103136,246491,"苹果官网1","apple.com","网上购物",20641,3,"学生宿舍D",1
"3227",11004849,"学生宿舍D",1415250103136,246491,"新浪博客2","sina.cn","主页博客",14579,8,"学生宿舍D",1
"3228",11004849,"学生宿舍D",1415250103136,246491,"腾讯微信","qq.com","即时通讯",10774,5,"学生宿舍D",1
"3229",11004849,"学生宿舍D",1415250103136,246491,"雅虎APIS","yahooapis.com","生活工具",4243,1,"学生宿舍D",1
"3230",11004849,"学生宿舍D",1415250103136,246491,"新浪微博","weibo.cn","微博",2370,1,"学生宿舍D",1
"3231",11004849,"学生宿舍D",1415250103136,246491,"腾讯网","qq.com","门户",573,1,"学生宿舍D",1
"3232",11004849,"东上院",1415251559950,7456,"奇艺图片服务器","qiyipic.com","图片服务",625835,58,"东上院",1
"3233",11004849,"东上院",1415251559950,7456,"爱奇艺","iqiyi.com","视频",54373,7,"东上院",1
"3234",11004849,"东上院",1415251559950,7456,"爱奇艺2","qiyi.com","视频",15885,9,"东上院",1
"3235",11004849,"东上院",1415251559950,7456,"百度1","baidu.com","搜索导航",3229,4,"东上院",1
"3236",11004849,"东上院",1415252529467,74709,"新浪图片服务器1","sinaimg.cn","图片服务",341718,22,"东上院",1
"3237",11004849,"东上院",1415252529467,74709,"新浪博客2","sina.cn","主页博客",16630,8,"东上院",1
"3238",11004849,"东上院",1415252529467,74709,"腾讯微信","qq.com","即时通讯",11956,9,"东上院",1
"3239",11004849,"东上院",1415252529467,74709,"新浪微博","weibo.cn","微博",925,1,"东上院",1
"3240",11004849,"东上院",1415253885727,244946,"新浪图片服务器1","sinaimg.cn","图片服务",254930,29,"东上院",1
"3241",11004849,"东上院",1415253885727,244946,"淘宝图片服务器1","taobaocdn.com","图片服务",193138,1,"东上院",1
"3242",11004849,"东上院",1415253885727,244946,"校内图片网","xnpic.com","图片服务",61236,1,"东上院",1
"3243",11004849,"东上院",1415253885727,244946,"百度1","baidu.com","搜索导航",39301,15,"东上院",1
"3244",11004849,"东上院",1415253885727,244946,"百度无线图片服务器3","baidu-img.cn","图片服务",36089,6,"东上院",1
"3245",11004849,"东上院",1415253885727,244946,"腾讯网","qq.com","门户",25373,4,"东上院",1
"3246",11004849,"东上院",1415253885727,244946,"人人网","renren.com","社交网络",24233,9,"东上院",1
"3247",11004849,"东上院",1415253885727,244946,"豆瓣网","douban.com","休闲娱乐",20688,7,"东上院",1
"3248",11004849,"东上院",1415253885727,244946,"人人网图片服务器1","rrimg.com","图片服务",14344,2,"东上院",1
"3249",11004849,"东上院",1415253885727,244946,"新浪博客2","sina.cn","主页博客",13478,7,"东上院",1
"3250",11004849,"东上院",1415253885727,244946,"腾讯微信","qq.com","即时通讯",9818,4,"东上院",1
"3251",11004849,"东上院",1415253885727,244946,"苹果官网1","apple.com","网上购物",7268,1,"东上院",1
"3252",11004849,"东上院",1415253885727,244946,"腾讯头像图片服务器","qlogo.cn","即时通讯",3506,1,"东上院",1
"3253",11004849,"东上院",1415253885727,244946,"新浪微博","weibo.cn","微博",2478,1,"东上院",1
"3254",11004849,"东上院",1415253885727,244946,"淘宝网","taobao.com","网上购物",2001,1,"东上院",1
"3255",11004849,"东上院",1415253885727,244946,"百度图片服务器","bdimg.com","图片服务",719,1,"东上院",1
"3256",11004849,"东上院",1415253885727,244946,"爱奇艺","iqiyi.com","视频",394,1,"东上院",1
"3257",11004849,"东上院",1415254526213,36903,"腾讯微信","qq.com","即时通讯",8604,5,"东上院",1
"3258",11004849,"东上院",1415254526213,36903,"苹果官网1","apple.com","网上购物",5682,1,"东上院",1
"3259",11004849,"东上院",1415255626462,29669,"安全网站证书","verisign.com","移动软件",2728,8,"东上院",1
"3260",11004849,"东上院",1415255626462,29669,"苹果官网2","mzstatic.com","网上购物",1056,2,"东上院",1
"3261",11004849,"东上院",1415255626462,29669,"苹果官网1","apple.com","网上购物",649,1,"东上院",1
"3262",11004849,"东上院",1415257295417,30043,"腾讯网","qq.com","门户",896,2,"东上院",1
"3263",11004849,"东上院",1415257980794,18997,"百度无线图片服务器3","baidu-img.cn","图片服务",34351,5,"东上院",1
"3264",11004849,"东上院",1415257980794,18997,"百度1","baidu.com","搜索导航",6443,4,"东上院",1
"3265",11004849,"东上院",1415257980794,18997,"百度图片服务器","bdimg.com","图片服务",1098,1,"东上院",1
"3266",11004849,"东上院",1415258521730,352542,"腾讯网","qq.com","门户",69103,10,"东上院",1
"3267",11004849,"东上院",1415258521730,352542,"腾讯微信","qq.com","即时通讯",5762,2,"东上院",1
"3268",11004849,"学生宿舍W",1415271019465,11322,"腾讯微信","qq.com","即时通讯",4916,3,"学生宿舍W",1
"3269",11004849,"学生宿舍W",1415271353580,106,"腾讯微信","qq.com","即时通讯",4755,1,"学生宿舍W",1
"3270",11004849,"棒球场",1415271605890,32071,"百度1","baidu.com","搜索导航",76401,2,"棒球场",1
"3271",11004849,"棒球场",1415271605890,32071,"新浪图片服务器1","sinaimg.cn","图片服务",24780,3,"棒球场",1
"3272",11004849,"棒球场",1415271605890,32071,"百度图片服务器","bdimg.com","图片服务",17512,1,"棒球场",1
"3273",11004849,"棒球场",1415271605890,32071,"新浪微博","weibo.cn","微博",2370,1,"棒球场",1
"3274",11004849,"老行政楼",1415271625762,37576,"百度无线图片服务器3","baidu-img.cn","图片服务",136015,15,"老行政楼",1
"3275",11004849,"老行政楼",1415271625762,37576,"百度1","baidu.com","搜索导航",73378,17,"老行政楼",1
"3276",11004849,"老行政楼",1415271625762,37576,"百度图片服务器","bdimg.com","图片服务",51036,12,"老行政楼",1
"3277",11004849,"老行政楼",1415271625762,37576,"新浪博客2","sina.cn","主页博客",772,1,"老行政楼",1
"3278",11004849,"伍威权堂",1415271674748,126068,"百度1","baidu.com","搜索导航",80418,18,"伍威权堂",1
"3279",11004849,"伍威权堂",1415271674748,126068,"百度图片服务器","bdimg.com","图片服务",65659,4,"伍威权堂",1
"3280",11004849,"伍威权堂",1415271674748,126068,"腾讯网","qq.com","门户",14753,2,"伍威权堂",1
"3281",11004849,"伍威权堂",1415271674748,126068,"百度无线图片服务器3","baidu-img.cn","图片服务",7431,2,"伍威权堂",1
"3282",11004849,"伍威权堂",1415271674748,126068,"腾讯微信","qq.com","即时通讯",6532,2,"伍威权堂",1
"3283",11004849,"伍威权堂",1415271674748,126068,"新浪博客2","sina.cn","主页博客",4754,2,"伍威权堂",1
"3284",11004849,"伍威权堂",1415274613804,93,"新浪微博","weibo.cn","微博",1751,1,"伍威权堂",1
"3285",11004849,"工程力学实验中心",1415279450420,13067,"腾讯微信","qq.com","即时通讯",23910,8,"工程力学实验中心",1
"3286",11004849,"第二食堂",1415330307640,214845,"腾讯网","qq.com","门户",6729,4,"第二食堂",1
"3287",11004849,"第二食堂",1415330307640,214845,"QQ音乐服务器","qq.com","音乐",5069,1,"第二食堂",1
"3288",11004849,"第二食堂",1415330307640,214845,"腾讯微信","qq.com","即时通讯",718,1,"第二食堂",1
"3289",11004849,"第二食堂",1415330307640,214845,"安全网站证书","verisign.com","移动软件",540,2,"第二食堂",1
"3290",11004849,"第二食堂",1415331192468,160641,"新浪图片服务器1","sinaimg.cn","图片服务",528899,34,"第二食堂",1
"3291",11004849,"第二食堂",1415331192468,160641,"爱奇艺2","qiyi.com","视频",55445,1,"第二食堂",1
"3292",11004849,"第二食堂",1415331192468,160641,"新浪博客2","sina.cn","主页博客",7668,5,"第二食堂",1
"3293",11004849,"第二食堂",1415331192468,160641,"未知图片服务器8","ykimg.com","图片服务",4649,1,"第二食堂",1
"3294",11004849,"第二食堂",1415331192468,160641,"雅虎APIS","yahooapis.com","生活工具",4250,1,"第二食堂",1
"3295",11004849,"第二食堂",1415331192468,160641,"腾讯微信","qq.com","即时通讯",4106,6,"第二食堂",1
"3296",11004849,"第二食堂",1415331192468,160641,"新浪微博","weibo.cn","微博",3291,2,"第二食堂",1
"3297",11004849,"第二食堂",1415331192468,160641,"爱奇艺","iqiyi.com","视频",2250,2,"第二食堂",1
"3298",11004849,"东上院",1415347716877,148718,"QQ音乐服务器","qq.com","音乐",175581,3,"东上院",1
"3299",11004849,"东上院",1415347716877,148718,"美团网","meituan.com","网上购物",17466,7,"东上院",1
"3300",11004849,"东上院",1415347716877,148718,"腾讯微信","qq.com","即时通讯",8882,4,"东上院",1
"3301",11004849,"东上院",1415347716877,148718,"淘宝网","taobao.com","网上购物",1287,1,"东上院",1
"3302",11004849,"东上院",1415347716877,148718,"腾讯网","qq.com","门户",572,1,"东上院",1
"3303",11004849,"东上院",1415348213248,3877,"腾讯网","qq.com","门户",1744,3,"东上院",1
"3304",11004849,"文选医学楼",1415525809282,133463,"腾讯微信","qq.com","即时通讯",4469,2,"文选医学楼",1
"3305",11004849,"文选医学楼",1415525809282,133463,"新浪微博","weibo.cn","微博",4357,1,"文选医学楼",1
"3306",11004849,"文选医学楼",1415525809282,133463,"新浪博客2","sina.cn","主页博客",2970,2,"文选医学楼",1
"3307",11004849,"农学生物学院-附楼三",1415526704630,11532,"百度1","baidu.com","搜索导航",32915,10,"农学生物学院-附楼三",1
"3308",11004849,"农学生物学院-附楼三",1415526704630,11532,"百度图片服务器","bdimg.com","图片服务",6503,4,"农学生物学院-附楼三",1
"3309",11004849,"农学生物学院-附楼三",1415526704630,11532,"腾讯微信","qq.com","即时通讯",4020,1,"农学生物学院-附楼三",1
"3310",11004849,"农学生物学院-附楼二",1415526723791,190024,"新浪图片服务器1","sinaimg.cn","图片服务",210203,17,"农学生物学院-附楼二",1
"3311",11004849,"农学生物学院-附楼二",1415526723791,190024,"新浪微博","weibo.cn","微博",29145,11,"农学生物学院-附楼二",1
"3312",11004849,"农学生物学院-附楼二",1415526723791,190024,"百度1","baidu.com","搜索导航",10275,2,"农学生物学院-附楼二",1
"3313",11004849,"农学生物学院-附楼二",1415526723791,190024,"新浪博客2","sina.cn","主页博客",2241,1,"农学生物学院-附楼二",1
"3314",11004849,"东上院",1415671917895,366336,"百度1","baidu.com","搜索导航",225098,62,"东上院",1
"3315",11004849,"东上院",1415671917895,366336,"搜狐房产","focus.cn","房产",101947,11,"东上院",1
"3316",11004849,"东上院",1415671917895,366336,"百度图片服务器","bdimg.com","图片服务",91857,20,"东上院",1
"3317",11004849,"东上院",1415671917895,366336,"QQ音乐服务器","qq.com","音乐",61810,2,"东上院",1
"3318",11004849,"东上院",1415671917895,366336,"腾讯微信","qq.com","即时通讯",22492,6,"东上院",1
"3319",11004849,"东上院",1415671917895,366336,"新浪博客2","sina.cn","主页博客",5177,3,"东上院",1
"3320",11004849,"东上院",1415671917895,366336,"苹果官网1","apple.com","网上购物",2536,1,"东上院",1
"3321",11004849,"东上院",1415671917895,366336,"新浪微博","weibo.cn","微博",1070,1,"东上院",1
"3322",11004849,"东下院",1415672694285,101,"腾讯网","qq.com","门户",3914,2,"东下院",1
"3323",11004849,"农学生物学院-附楼三",1415676918631,308531,"腾讯微信","qq.com","即时通讯",21221,11,"农学生物学院-附楼三",1
"3324",11004849,"农学生物学院-附楼三",1415676918631,308531,"腾讯网","qq.com","门户",6063,5,"农学生物学院-附楼三",1
"3325",11004849,"文选医学楼",1415677499493,197501,"腾讯网","qq.com","门户",10739,10,"文选医学楼",1
"3326",11004849,"文选医学楼",1415677499493,197501,"腾讯微信","qq.com","即时通讯",1468,2,"文选医学楼",1
"3327",11004849,"东上院",1415686367278,173546,"QQ音乐服务器","qq.com","音乐",51107,1,"东上院",1
"3328",11004849,"东上院",1415686367278,173546,"腾讯微信","qq.com","即时通讯",5481,7,"东上院",1
"3329",11004849,"东上院",1415686367278,173546,"腾讯网","qq.com","门户",2821,5,"东上院",1
"3330",11004849,"第二食堂",1415766020381,1814,"苹果官网1","apple.com","网上购物",7268,1,"第二食堂",1
"3331",11004849,"第二食堂",1415766020381,1814,"腾讯微信","qq.com","即时通讯",2414,4,"第二食堂",1
"3332",11004849,"东中院三区",1415766852636,14,"腾讯微信","qq.com","即时通讯",846,1,"东中院三区",1
"3333",11004849,"东中院四区",1415767469124,573516,"新浪图片服务器1","sinaimg.cn","图片服务",388002,43,"东中院四区",1
"3334",11004849,"东中院四区",1415767469124,573516,"腾讯网","qq.com","门户",194295,6,"东中院四区",1
"3335",11004849,"东中院四区",1415767469124,573516,"QQ音乐服务器","qq.com","音乐",72999,2,"东中院四区",1
"3336",11004849,"东中院四区",1415767469124,573516,"新浪博客2","sina.cn","主页博客",19185,10,"东中院四区",1
"3337",11004849,"东中院四区",1415767469124,573516,"新浪微博","weibo.cn","微博",7564,4,"东中院四区",1
"3338",11004849,"东中院四区",1415767469124,573516,"腾讯微信","qq.com","即时通讯",5538,2,"东中院四区",1
"3339",11004849,"东中院四区",1415767469124,573516,"苹果官网1","apple.com","网上购物",2534,1,"东中院四区",1
"3340",11004849,"东中院四区",1415767469124,573516,"腾讯QQ音乐2","qq.com","音乐",1116,2,"东中院四区",1
"3341",11004849,"东中院二区",1415767718734,19053,"新浪图片服务器1","sinaimg.cn","图片服务",248976,23,"东中院二区",1
"3342",11004849,"东中院二区",1415767718734,19053,"腾讯微信","qq.com","即时通讯",2655,2,"东中院二区",1
"3343",11004849,"东中院四区",1415767752774,22093,"新浪微博","weibo.cn","微博",9341,4,"东中院四区",1
"3344",11004849,"东中院二区",1415767783263,951,"新浪图片服务器1","sinaimg.cn","图片服务",10215,2,"东中院二区",1
"3345",11004849,"东中院四区",1415767828363,53,"新浪微博","weibo.cn","微博",1324,1,"东中院四区",1
"3346",11004849,"农学生物学院-附楼三",1415771791228,1505,"人人网","renren.com","社交网络",13993,10,"农学生物学院-附楼三",1
"3347",11004849,"文选医学楼",1415774190339,344390,"新浪图片服务器1","sinaimg.cn","图片服务",4801,2,"文选医学楼",1
"3348",11004849,"文选医学楼",1415774190339,344390,"腾讯网","qq.com","门户",1498,3,"文选医学楼",1
"3349",11004849,"文选医学楼",1415774190339,344390,"新浪博客2","sina.cn","主页博客",772,1,"文选医学楼",1
"3350",11004849,"东上院",1415934642788,1189021,"腾讯网","qq.com","门户",21392,16,"东上院",1
"3351",11004849,"东上院",1415934642788,1189021,"苹果官网1","apple.com","网上购物",14007,2,"东上院",1
"3352",11004849,"东上院",1415934642788,1189021,"腾讯微信","qq.com","即时通讯",8218,4,"东上院",1
"3353",11004849,"东上院",1415934642788,1189021,"QQ音乐服务器","qq.com","音乐",6477,1,"东上院",1
"3354",11004849,"东上院",1415934642788,1189021,"淘宝网","taobao.com","网上购物",1526,1,"东上院",1
"3355",11004849,"学生宿舍D",1415934991845,4474,"腾讯网","qq.com","门户",14608,8,"学生宿舍D",1
"3356",11004849,"东上院",1415935046105,0,"腾讯网","qq.com","门户",357,1,"东上院",1
"3357",11004849,"东下院",1415935651487,55948,"腾讯网","qq.com","门户",4412,2,"东下院",1
"3358",11004849,"东下院",1415935651487,55948,"雅虎APIS","yahooapis.com","生活工具",4210,1,"东下院",1
"3359",11004849,"东下院",1415935651487,55948,"腾讯微信","qq.com","即时通讯",2687,2,"东下院",1
"3360",11004849,"农学生物学院-附楼三",1415936174440,427298,"新浪图片服务器1","sinaimg.cn","图片服务",1585057,74,"农学生物学院-附楼三",1
"3361",11004849,"农学生物学院-附楼三",1415936174440,427298,"新浪博客2","sina.cn","主页博客",18146,10,"农学生物学院-附楼三",1
"3362",11004849,"农学生物学院-附楼三",1415936174440,427298,"腾讯微信","qq.com","即时通讯",15981,7,"农学生物学院-附楼三",1
"3363",11004849,"农学生物学院-附楼三",1415936174440,427298,"腾讯网","qq.com","门户",10169,9,"农学生物学院-附楼三",1
"3364",11004849,"农学生物学院-附楼三",1415936174440,427298,"苹果官网1","apple.com","网上购物",9805,2,"农学生物学院-附楼三",1
"3365",11004849,"农学生物学院-附楼三",1415936174440,427298,"雅虎APIS","yahooapis.com","生活工具",4208,1,"农学生物学院-附楼三",1
"3366",11004849,"农学生物学院-附楼三",1415936174440,427298,"新浪微博","weibo.cn","微博",2277,1,"农学生物学院-附楼三",1
"3367",11004849,"农学生物学院-附楼三",1415936174440,427298,"淘宝网","taobao.com","网上购物",1552,1,"农学生物学院-附楼三",1
"3368",11004849,"农学生物学院-附楼二",1415936605530,21765,"新浪图片服务器1","sinaimg.cn","图片服务",127063,13,"农学生物学院-附楼二",1
"3369",11004849,"农学生物学院-附楼一",1415936654731,28075,"新浪图片服务器1","sinaimg.cn","图片服务",86943,8,"农学生物学院-附楼一",1
"3370",11004849,"农学生物学院-附楼一",1415936654731,28075,"腾讯网","qq.com","门户",8590,7,"农学生物学院-附楼一",1
"3371",11004849,"农学生物学院-附楼一",1415936654731,28075,"新浪博客2","sina.cn","主页博客",1926,2,"农学生物学院-附楼一",1
"3372",11004849,"农学生物学院-附楼三",1415936685454,53294,"新浪图片服务器1","sinaimg.cn","图片服务",37291,6,"农学生物学院-附楼三",1
"3373",11004849,"农学生物学院-附楼三",1415936685454,53294,"雅虎APIS","yahooapis.com","生活工具",4205,1,"农学生物学院-附楼三",1
"3374",11004849,"农学生物学院-附楼三",1415936685454,53294,"新浪微博","weibo.cn","微博",2385,1,"农学生物学院-附楼三",1
"3375",11004849,"农学生物学院-附楼三",1415936685454,53294,"新浪博客2","sina.cn","主页博客",2198,1,"农学生物学院-附楼三",1
"3376",11004849,"农学生物学院-附楼三",1415936685454,53294,"腾讯网","qq.com","门户",1673,1,"农学生物学院-附楼三",1
"3377",11004849,"文选医学楼",1415936859251,230324,"腾讯网","qq.com","门户",24728,18,"文选医学楼",1
"3378",11004849,"文选医学楼",1415936859251,230324,"腾讯微信","qq.com","即时通讯",2382,2,"文选医学楼",1
"3379",11004849,"工程力学实验中心",1415937675506,49859,"人人网","renren.com","社交网络",35376,25,"工程力学实验中心",1
"3380",11004849,"工程力学实验中心",1415937675506,49859,"腾讯网","qq.com","门户",1864,1,"工程力学实验中心",1
